label,x,y
blob A,7.898273490116203,-5.927136383710365
blob B,7.398850483438496,5.656934928507771
blob C,5.111627551515133,-0.4991630540189712
blob B,8.898713464136021,3.298915903846103
blob B,7.938128809427953,5.637790549206558
blob A,9.607497262148208,-4.438299635449711
blob B,9.213325046551216,4.6631731135510215
blob A,9.399747804203798,-6.104855341332909
blob B,7.333346495111641,4.634775159911426
blob A,6.4292918409206,-3.5386221631372674
blob A,8.567169708119659,-5.6932021791424905
blob B,8.591205372905907,7.006953120991231
blob C,4.180294527201126,-0.39077430618109277
blob C,3.389995013049314,-0.12236510449480065
blob A,7.468114150395096,-6.1871090701185665
blob B,9.151834585541248,2.0817025464816625
blob A,9.631678000318514,-5.045520304007361
blob A,7.63730237216506,-3.959962882784655
blob C,4.012344429641067,0.23704567936574855
blob A,6.816173738344267,-6.152753667628743
blob A,6.803933989888023,-5.4330852609416525
blob A,5.9346460931390705,-6.343408976034627
blob C,3.8634213432063245,0.11953686144774997
blob A,8.85842429421571,-4.138383790975695
blob C,5.119281054136888,0.12403419637422727
blob A,8.29166747384144,-6.036093952039739
blob B,6.682486477434559,5.5243310355709365
blob C,4.749729137306394,1.1722711413565283
blob A,9.786912902188007,-3.554348451006305
blob B,9.90646681111323,7.173813891987917
blob B,9.387510133394581,5.25432627534215
blob B,7.723063990030106,2.111638767770884
blob C,3.9316050509760636,0.2075813460881906
blob A,9.374423550865608,-5.358861032065326
blob B,8.355649380094183,5.30229316104399
blob C,4.021695164586698,0.0837374825700613
blob C,3.8603632742435394,-0.052436348922970555
blob C,4.5338978299908606,0.10150933321143299
blob C,3.945609536280951,-0.5172278543018718
blob A,7.361928998593009,-5.637344378495321
blob A,7.332772808009384,-4.466197442617254
blob B,5.819565987483894,4.811235083818726
blob A,7.519142089447662,-4.961557977803431
blob B,9.021396616029566,5.137918771333725
blob A,8.270477196269022,-4.368405783260048
blob A,7.005135182224683,-5.533021060381125
blob B,8.107761883670594,2.3117572201983974
blob A,8.009646819434069,-5.013174132338942
blob B,8.331986945387623,2.424500469933868
blob C,4.4272406002443025,0.6278208926838043
blob B,6.138454474621522,4.109590257966332
blob C,3.415624121864183,0.2580146279084641
blob C,4.377524824517215,0.03628396547992763
blob C,3.442354809887588,0.25216655897871165
blob C,3.3496479965590282,0.27759392066322075
blob C,3.217242766443964,0.8040839549966858
blob B,6.258973890761351,2.751771616318494
blob A,8.187802560900396,-5.822173820779044
blob C,3.7559844010890266,0.23661751249162016
blob A,7.661142592444684,-4.477451908552625
blob A,7.582872593625043,-6.649023010113792
blob A,8.572030335364861,-5.669072472552526
blob A,8.518499180121612,-5.7262616501643855
blob B,5.784259842753905,3.6809700706863477
blob B,6.678435406758686,2.646675701595731
blob A,6.9992916016595,-5.104574121729155
blob C,3.8806328991061965,1.0484168391759805
blob A,9.327935605671511,-3.855232957475386
blob A,9.002376127629413,-4.619276756937513
blob C,4.214265383438461,0.48996344403241704
blob C,4.057990170022763,-0.2749555222839756
blob B,6.43853930027578,4.455945774080507
blob B,6.980220337962731,4.115365151830968
blob A,7.065986578674693,-4.493557023859015
blob B,7.4899767403636535,6.927518705919942
blob A,9.743734286262029,-5.64546120344284
blob A,6.511953287989779,-5.411148685212251
blob A,7.708662966599277,-6.465626439981882
blob B,5.532522528421877,5.0524149862775305
blob A,7.488387022487835,-3.0657940621494957
blob C,4.477976679799887,0.6414007661739602
blob B,7.3967527765641155,4.947440891592473
blob C,3.591421272219008,-1.0008942535994152
blob C,4.147145814795029,-0.20472453607514884
blob A,7.57333189349553,-6.764585407124287
blob C,4.270862505723083,0.4230827772756942
blob A,6.759821320541892,-2.704932463198062
blob C,3.3559033369714655,0.6583101011656637
blob A,8.010107242219219,-4.776186752232373
blob C,3.7958093396251753,0.2403446196263933
blob C,4.504347332723234,-0.15131508191177223
blob A,9.171315871920704,-4.62191550505894
blob C,3.4800391381565996,0.757622630850217
blob B,6.903085710603396,4.06236095181162
blob A,8.996247361980679,-3.3881878090239352
blob A,8.078890353870474,-4.758333217441574
blob C,4.286682230511583,0.5030921574661207
blob C,3.980830953880548,1.0323874491947798
blob C,3.9795504397549353,1.9178245721750964
blob B,5.81952808949029,5.344313382677957
blob B,6.599896373189817,6.017864403242516
blob C,3.4109674354689385,0.3952115403311987
blob B,7.671543303559882,5.123461168004305
blob A,9.389194436675869,-6.405997528718984
blob C,3.8349301355547705,-0.04147371852964482
blob B,6.028622884936007,3.259279322218511
blob C,4.381339587725845,0.6102895454511151
blob A,7.096288194346434,-5.748945244365946
blob A,7.667850296593842,-4.227133131507734
blob A,9.031114872537946,-4.732490477255003
blob B,8.020413119249177,6.292518544820733
blob C,4.331484668800046,0.09376888921898707
blob A,8.054388291648836,-3.6899346468933762
blob A,6.458434144791448,-4.546133426189346
blob A,8.516250415436582,-5.440659320067971
blob A,8.501019956296396,-4.245253738379271
blob B,7.169238084520962,4.036770114111979
blob C,4.221589828261719,-0.20891212828980854
blob A,6.839605917930822,-2.0205268856175027
blob B,7.4315233185757785,6.449302284707359
blob B,8.201265856987229,6.7266121491257564
blob A,8.047185881833455,-5.600530620151219
blob A,8.101298950044143,-3.696416324105801
blob C,3.164482499910321,0.8139359521503673
blob B,10.561235452908438,5.415994318054488
blob C,3.998146361876038,0.051771995162348705
blob C,4.23857669139072,-0.22421463321533108
blob A,8.450045651028109,-5.033383738697632
blob C,4.681027184829559,0.929127493839949
blob A,6.704458277767779,-4.189168847921989
blob B,9.416937798616637,4.274739547166421
blob B,9.174903586424458,4.822911467754371
blob B,6.434388073154131,6.335428393226978
blob C,4.334620752930437,0.3976124484702182
blob C,2.9801440247452327,0.614842527886786
blob C,3.873631209475971,0.6160536289570002
blob A,9.408974287325771,-4.838779616664929
blob A,7.847929728953136,-7.628078447932557
blob B,7.430052331657263,5.1251920106674325
blob B,8.549577795829173,3.1922037158756438
blob A,8.474581516054515,-5.67139348504625
blob C,4.613864049341481,-0.10282173514646736
blob B,8.99789422380512,6.748186439699366
blob B,8.43792705496691,6.249013821671256
blob B,9.892932125933587,3.266213945349204
blob B,9.375527702759287,7.508396308125024
blob A,5.9907027130195525,-5.586238356939197
blob C,3.014726376557709,-0.08872755189605147
blob A,7.448853535998044,-4.388715467212324
blob B,9.55380152520765,7.298837195609783
blob A,8.080675919844357,-6.11407225223665
blob B,7.649060428883242,5.127227916763092
blob C,4.5101082142774915,1.4626248315077253
blob A,8.023665343943787,-4.792046485132153
blob A,9.471813710048604,-4.593884261306803
blob A,8.432698974636702,-5.116058470236665
blob B,6.771091981079197,3.4610990822696763
blob A,9.298094147142452,-6.03763270307133
blob B,5.877422458189455,5.590978249568273
blob B,9.473349748657778,4.665003910342407
blob A,8.593188626573072,-4.228647715286064
blob C,3.940907563695677,-0.21600517306826528
blob A,7.267046109724281,-3.457327593537027
blob B,7.076065693957478,5.357518961359341
blob A,10.346276824063064,-6.65665487884629
blob C,4.404241047380406,0.07971507239420844
blob C,4.717156431783862,0.4570693296930216
blob A,9.390836668227259,-4.781184592317848
blob A,7.955421742349038,-4.1910233971264885
blob C,4.080115772127143,1.2456764901623218
blob A,8.791913381208676,-4.86979938816723
blob C,2.719931957069614,-0.7992907201000683
blob B,7.543394844819687,4.289681586664357
blob B,7.558965621974038,1.8319881425763835
blob C,3.9034509041477334,0.051813635344331754
blob C,4.282218913205667,-0.4091989379839952
blob A,7.172667081519963,-6.385380281896255
blob A,8.701219466876719,-7.303544268039956
blob B,8.948122019968359,6.684490393733156
blob A,7.6117462768132835,-5.603765087736307
blob C,4.427288335146491,0.8975069063940406
blob A,8.19503778884938,-5.934336377179509
blob A,7.61829328112863,-5.787389253526716
blob A,8.204793835838615,-4.047247816215916
blob B,7.792839840356203,4.973275415083362
blob C,3.4683797923850768,0.286244303810127
blob A,9.070961677164606,-4.545293182728347
blob A,8.99724764826947,-3.815614159408446
blob B,6.562127152024794,5.07345851669499
blob A,8.37164078890979,-5.6632500329425595
blob B,5.179795950594903,3.4750675397568758
blob C,4.333343814282145,0.3887964601049494
blob A,8.565891312241654,-5.935103112076095
blob A,7.988105493308198,-4.966992349226397
blob A,9.935897392508851,-6.285976233791887
blob A,6.455850519248168,-4.237705205139859
blob C,3.04090826813583,0.3946741380624442
blob B,6.882530283839334,5.252908717106994
blob A,8.57554325936893,-6.0384193860386
blob C,4.042701291600676,1.022075486545977
blob B,7.561457680274147,4.7583137570807335
blob A,9.055718277944907,-3.9718052919671414
blob B,6.195437336972212,6.85690821666871
blob A,9.103291430468047,-6.513565880123377
blob C,4.965274946099859,-0.23476223584820777
blob A,8.434984896828178,-4.515614705839065
blob B,6.89435554007027,5.13300973498299
blob C,3.4125678706437768,-0.0866094820750537
blob C,4.599642968574272,0.28325101645227296
blob B,8.637447208014635,5.9508385564501625
blob C,3.6906883455412705,-0.06510148276190042
blob C,4.128725921869687,0.44765270436123583
blob C,3.592428219630829,0.17947490008903136
blob B,7.721051971929021,2.893276710184061
blob B,5.833421887343535,6.9266578528428315
blob C,4.163160530152823,0.39829953888031217
blob C,3.53509094728096,0.48287894108218576
blob C,3.6998558814828018,0.3746599643162479
blob C,3.9135777827177276,0.1531322318472271
blob A,7.61012009444609,-4.293725216102805
blob A,7.484815137904696,-3.6783952825739363
blob B,10.071222347708852,3.668858407199438
blob A,8.492453371130932,-4.572636713492239
blob A,7.62133167776892,-5.645187979146575
blob B,4.926200828361318,5.003294902455527
blob A,7.436075903326131,-5.7977083801901355
blob A,7.597354160443388,-5.488154038163412
blob B,8.247393210863615,4.467268150790827
blob C,3.5289885668291245,-0.30867673337549695
blob A,8.698768495073995,-4.262785533670693
blob C,4.121935380564636,0.9940516022850592
blob B,9.303799997552947,4.294126944312541
blob C,3.733466120214926,0.1790680073106854
blob A,8.075253084382151,-3.6403633856049202
blob A,6.983328033943252,-3.6935066141468282
blob C,3.6922953757996035,0.7328943080415149
blob B,8.00616561269518,5.154837302720587
blob A,7.600729482558068,-5.896674977648884
blob A,7.164565375872675,-3.17631515877678
blob A,7.359528295908309,-4.504542713778131
blob B,9.843967276476288,5.244476600075492
blob A,9.215997772216344,-4.310481404301001
blob A,8.059609498722757,-4.3240569621317535
blob B,8.288872349834989,4.836269349349783
blob C,4.1749600049682165,-0.3901959133752435
blob B,7.3539399830826175,6.266224378389598
blob A,8.364740714058838,-5.429310295427081
blob B,8.451667483899122,6.025100940914833
blob A,8.586291559718964,-6.949215938208387
blob C,4.549395340149016,0.36693233355217425
blob B,6.4329103505209195,5.1922449703058025
blob A,8.336200930280844,-6.0331120168418915
blob B,7.051825160583261,3.5227716455781137
blob B,6.2984138202911195,3.5579178530337563
blob B,4.752697971541917,4.345611773722585
blob B,7.529253506643371,3.2011351989674024
blob B,5.943553903856618,7.106449851783753
blob C,3.997260092008015,0.7768958756023143
blob A,7.239112732379544,-5.224801560489989
blob B,8.34475427801086,5.463549971207895
blob C,3.892529031281922,-0.6390873387670507
blob A,7.0078967031671,-3.3916615039675055
blob B,7.7174324627216535,5.250736175471168
blob B,6.693732456255404,3.3866742755770014
blob A,8.37402787264388,-4.641028898052111
blob B,7.471156978068989,4.815848984462334
blob A,5.890601304486803,-4.902184426182517
blob B,8.694968366753105,3.3397217626872013
blob B,7.013532689630955,3.8402960634448973
blob C,3.790154465952515,0.10165173849918502
blob C,4.242230491671192,-0.0012993967735775436
blob B,6.39257103072069,5.308384355396339
blob B,6.571160860341158,3.9967548997036997
blob C,3.8688920654575267,0.0348602845552346
blob A,8.849487030954258,-4.400867816236441
blob B,7.416468347410692,6.491624569241416
blob C,3.887499883663329,0.8471627136972872
blob A,7.950068818808456,-6.451217162411901
blob B,10.49926272787278,5.617485584621906
blob C,3.7810748990255423,0.8505390189065095
blob C,4.265274448510232,-0.23289896449781455
blob B,6.781491970707777,3.277271337640318
blob B,6.295180419315539,4.25855775848648
blob C,3.0500925961310563,1.3290554196461888
blob B,7.406495015482412,7.790800249689548
blob C,4.030702788234645,-0.06697280426551533
blob B,7.734928775998084,4.007165719921595
blob C,3.9685074745601963,0.7471637730693317
blob B,7.115961011634219,2.183462144799451
blob B,4.974429468805591,5.504156898745718
blob C,3.3013086913793357,1.0278780634824125
blob C,4.032176636591806,-0.019664889418883225
blob A,7.0786497367988375,-6.527713550418928
blob B,7.837748378676719,4.404045203338821
blob A,12.022550608055735,-4.866897541442906
blob B,6.705456005119777,6.895327983963656
blob B,4.5517925155337835,5.051180418216078
blob A,8.593277536187813,-4.239603940422054
blob C,4.817575007462322,0.2445085992723681
blob A,8.22009825302855,-4.689985694900087
blob C,4.536762554192785,0.6799376701858786
blob C,3.6016164283360026,0.5183832618678902
blob B,8.300900854440984,3.616533280418134
blob C,3.4868297326993707,0.09668475152149122
blob A,7.563548982842457,-4.8945170052274545
blob B,9.624061387558772,5.032361685757752
blob A,7.74582823557156,-4.426513513851068
blob C,4.8162705088457765,-0.06726233412277771
blob A,9.553579544793969,-4.209465049998861
blob B,8.09045740569514,5.667923986428746
blob A,6.231890341517579,-2.45368989697614
blob A,8.358697554344669,-5.035790048381846
blob B,7.512510932422477,3.987299073306543
blob B,8.027168077106007,6.76259182767898
blob B,6.5465706584275525,4.567341901737811
blob C,4.318192232240378,-0.5351827347341938
blob C,4.213347469747843,-1.3479311414916548
blob A,6.898758905972648,-5.009383762349514
blob B,8.34827918059272,4.023201707295925
blob A,9.590439840341535,-5.708791686586387
blob C,5.056065599484733,-0.10654783056429695
blob C,4.360517318826503,0.27219732595955987
blob B,8.589523681044879,3.922840882184879
blob C,4.7264196776001075,-0.2288155214025629
blob C,4.0272357396327925,0.49029883735637947
blob A,9.453901388260272,-3.9347426222569535
blob C,4.1406849011435325,0.47382414379039733
blob A,7.350561114004994,-5.392112985411166
blob A,9.005535202829762,-2.6257160159302932
blob C,3.437942632320405,0.647090357344852
blob C,4.057821214320732,0.23433957347641216
blob C,3.5432660648661223,-0.3481270836344005
blob C,4.251742624856882,0.452773585369455
blob A,7.7934251327505,-5.921012929101624
blob A,8.313632121755951,-5.636060301861474
blob A,9.47954675718355,-3.878769054298251
blob B,5.811455744771891,4.3812876149896995
blob A,6.701625752445802,-5.028996378762771
blob C,3.666464790986668,0.3861433712432696
blob B,4.769586107859284,6.194857215091272
blob B,8.723835406099619,3.251782356103221
blob A,7.501550765379573,-5.004825557821226
blob C,3.4298699194836533,0.1683785624909639
blob B,7.7785647533966475,4.707559831850079
blob A,8.588595028622333,-4.40962515759283
blob C,3.7192089722262254,0.01584391018470488
blob C,3.629009812296662,0.023501795672354442
blob C,4.1919095254686605,0.7059224549266205
blob A,6.897514790030362,-4.433220821737472
blob C,3.4030332245337362,-1.3466130138420525
blob A,9.302829532077316,-4.163086246527251
blob B,6.497190357670416,5.119843898949641
blob A,7.691195216435676,-5.138482342706789
blob B,8.136529747746886,3.5383108289522855
blob B,7.134932748561512,5.5425488888662695
blob A,7.332057548948244,-3.169162964025059
blob A,9.144059928360955,-4.985604215072885
blob B,8.400251733112292,4.377750019319576
blob C,3.949264093034152,0.06506726919424305
blob C,5.0881097859652655,0.9277335334429442
blob C,4.873395339322369,0.3978486131500136
blob A,7.155649090880005,-4.540660791690769
blob C,3.831077497144484,0.514148686216958
blob C,4.092023565023397,0.5305059270602231
blob C,4.153904702319363,0.9657596439375948
blob A,9.6532429848009,-4.91324303428095
blob B,6.448296699709108,4.76820454567379
blob A,9.56781272552875,-3.3015968334758092
blob B,6.28400932057542,3.5112755637678035
blob B,7.5451975607056845,6.784351644048287
blob C,4.087933343791842,-0.2234697736154989
blob A,7.728021816457672,-5.086760951787668
blob B,8.482292513741914,4.5451711861212125
blob B,6.154389836760592,5.530082602888625
blob A,7.923684874961009,-6.621962299670265
blob B,8.941606005941368,3.9631278321239742
blob A,7.711534999078216,-3.5922862291507536
blob B,4.913549792924459,3.7402815108851932
blob C,3.9314952456188075,0.5337033971614555
blob B,7.296334780092746,3.4578721136606845
blob C,3.8451903886989256,1.1096138054905031
blob C,4.327358530987636,0.4393709241521727
blob B,9.345411258941981,4.134113672983947
blob A,8.743811155197768,-4.264721714029473
blob B,5.455416021396186,4.050165716007028
blob C,3.329804120329094,0.6568896507089148
blob B,8.055805144718377,4.105981884677644
blob C,3.6805840715075213,-0.021585948192387794
blob A,7.842377098308853,-4.322474050726991
blob C,3.871036118386893,0.9761817304663909
blob B,6.577561814171303,4.3164067835534885
blob B,8.16645722688446,4.984125050288352
blob B,9.047505905662726,4.975551638378139
blob B,7.539948656975323,4.569425390885057
blob C,3.8509063384423943,0.385130022883431
blob A,8.704046352533979,-5.369965099057238
blob B,8.884948706611146,3.997047389476191
blob B,7.846160030154344,5.897767592028094
blob C,3.227160602171903,0.1376314137691084
blob B,6.675114699451751,4.90235617671005
blob A,8.846890129579974,-5.4049856008739985
blob A,8.237494588737901,-5.609536250504142
blob C,4.0596019973551165,0.46171019318745576
blob C,4.059943711263707,0.12519436208671456
blob A,9.10453329149713,-4.608968801793611
blob A,7.462337015533802,-4.247078678743244
blob B,5.776570988257959,2.9586756704731636
blob B,5.7450704450943695,2.501228392161823
blob C,4.166343177786945,1.1107416724860495
blob B,8.934305176797277,3.3251829024515986
blob B,8.288181608594021,4.246890865685364
blob C,3.696378929179202,0.8260255807655437
blob C,4.003946604231915,-0.22459811738593016
blob C,4.50740592961479,0.05489133546918784
blob A,8.648357959627191,-2.4591291830906283
blob B,8.513360090323614,5.480669831193189
blob C,4.587294362333164,0.7326415789921334
blob A,6.869885999128236,-3.3328337131666523
blob B,8.393119885973942,2.4125911214524964
blob B,7.750059531359291,3.786043996946867
blob B,7.087105506398786,6.507355062792339
blob A,6.407458175235857,-4.499692058850451
blob B,7.791398562405915,3.7375554116804306
blob C,3.8174203626527112,0.3151664779041739
blob C,3.3610759901612943,0.20625055626784178
blob B,5.382772091068659,3.8657152852131125
blob C,3.3236978819102485,0.2936057347382381
blob C,5.105493901800478,0.9248800602598122
blob C,4.359148296362458,-0.03651672825200308
blob A,10.041197550236603,-3.062102969882352
blob B,3.8978267309629304,5.565399220479775
blob B,4.695491234591994,6.981375291205314
blob C,4.044311582831484,-0.22573629743454504
blob C,4.801607264559895,0.5474114521730867
blob A,7.271160072477264,-4.34780314949728
blob A,7.8900574592555595,-3.9634358585862137
blob A,8.211903225578883,-6.086273978992999
blob C,4.910655332819364,-0.033834255359458
blob B,7.078431021302374,6.193992892369154
blob A,7.876466842779414,-3.755691185753188
blob A,7.460957650736968,-2.6633502832789313
blob A,9.391976023980924,-3.3490419728137883
blob A,6.971108664874612,-5.121105187236206
blob B,7.820035137918956,6.946884829229788
blob A,7.612169436488231,-5.72617994355321
blob C,4.761889049505238,0.6029849908839573
blob C,3.834645552062405,-0.02979983892175847
blob B,6.4665278440723934,4.7670680754839445
blob B,9.448767410107,5.218826391696222
blob A,8.110967089803324,-5.35737296968924
blob C,3.3560546630791683,0.431768783178703
blob A,7.130901844392181,-5.668301779654194
blob B,9.094171355935066,6.099920395636369
blob C,3.845011947688058,0.564473181814347
blob B,7.67254675869225,4.604324317922628
blob C,3.9924666722424837,0.24930754133323674
blob A,9.364083949910162,-5.402632619041265
blob B,9.511528990220372,4.8544895070622704
blob C,3.9782245311252784,0.2906693206636083
blob B,10.180837029863728,5.208631940629774
blob B,5.156605513856089,3.7734355226327088
blob A,9.42124827884746,-5.517866227269151
blob A,9.31414122615889,-4.785242002362428
blob C,4.789888267921339,0.12594262738785095
blob A,8.77585697563133,-6.583834088484661
blob A,7.9770693506308294,-2.8757926862827983
blob B,5.740885678149948,3.263402492735931
blob B,7.884950881690164,6.017676326324306
blob B,8.249865560242545,3.883943556764475
blob A,8.831387015939395,-3.7967934402068537
blob B,6.516689460949262,4.274395035202293
blob B,7.1452143632110605,3.7917150213738373
blob C,4.842691884931104,0.24897893438895397
blob C,3.6053291058933765,-0.05219179307328525
blob C,4.1141827222461655,0.494292372137874
blob C,3.8328495177393234,-0.8018139506448694
blob B,5.175383540153543,3.670511445016561
blob A,8.623669733106276,-4.706872180339378
blob B,6.318258626818728,5.551317851976526
blob B,8.916250452365274,4.445444266712885
blob C,4.034687434774837,0.7522243297758753
blob A,8.571361485018958,-4.7350891143875025
blob B,7.191787125485355,6.929175489689332
blob B,6.785545339901849,4.087156357532931
blob C,3.718795683195819,-0.3313476227643827
blob B,7.897385400107266,5.185851274768668
blob C,4.684415063912716,0.08109348090428403
blob A,7.742247177708063,-5.764503719802063
blob B,8.96471172334409,5.744191277870458
blob A,7.402196233434192,-5.771843510974986
blob C,3.8174375637260725,-0.15984488907699712
blob C,4.1068602028113785,0.7348476964094622
blob A,9.250654067311265,-3.3786324020668808
blob C,3.6210749761383143,0.3264002105539873
blob B,6.625487925087663,5.93810441857875
blob C,3.92373230766572,0.391714477739981
blob B,7.885269650365385,4.610142709068256
blob A,8.360882168420346,-4.474092230012562
blob C,3.765927987855988,-0.2631991898307129
blob B,7.186147304650589,6.195403173989675
