label,x,y
blob C,3.7510434659835985,-0.2873088633565354
blob C,4.0446957075285495,-0.7687068525140777
blob A,8.6020971717131,-5.343689734536853
blob B,5.249433631052659,5.657477640149371
blob A,6.795332190864089,-3.173663599041486
blob A,7.873456351298338,-5.262199547040233
blob C,3.7085204760583173,-0.525010861410383
blob A,6.8117449437656905,-7.255328580774673
blob C,3.8900140608670006,0.6670067775204813
blob A,9.90886689270594,-4.095827460270346
blob C,3.2178602220149903,-0.02952427950824893
blob A,8.695628714824583,-5.05352922399768
blob C,4.290966380906959,-0.6542405748149912
blob B,7.69165673148093,4.496073225669097
blob C,4.037292351125124,0.591784593591151
blob A,7.513198402880439,-4.792212694920869
blob B,8.195482281300736,2.1140911263875095
blob B,7.742559964541017,2.613917750043567
blob C,3.9197160067961008,0.599293305033969
blob A,7.589731305675848,-5.655859050640505
blob B,9.447944430900993,6.650143741539666
blob A,8.125100771475513,-5.232593299200231
blob C,4.34347382960904,1.3773159837642859
blob A,6.708255408491214,-4.825541942211562
blob B,6.789182546889747,5.858912828613915
blob C,3.5453331702778597,0.9069461298172435
blob B,8.760028610929995,5.03548555484868
blob A,8.284240413115437,-5.843588335847506
blob B,9.236615282260926,5.990947666255713
blob A,8.696783933939528,-2.9453273215499514
blob A,6.729375220194552,-7.078408918115085
blob C,3.9202101842160015,0.7123998423187421
blob A,7.518999798354558,-5.354680111980486
blob C,3.551269704857094,1.070123406475251
blob B,6.605789072203263,4.8550978216426275
blob B,8.724670301695976,4.942786043762332
blob B,8.75577942115672,7.214297262517304
blob A,7.852746177189334,-6.396036759170118
blob C,4.835621440503704,-0.33034963821486707
blob B,7.379609064655662,4.142889184161699
blob C,4.364547129500427,-0.15527107707318727
blob B,7.818220135587784,5.513168731087224
blob C,4.187983139071156,0.44376502779190835
blob A,9.072713189993742,-4.150432882729951
blob C,4.354356304505303,0.5492487927870519
blob B,8.305264640601134,2.793012156020383
blob A,7.556847279971332,-6.008843287756431
blob B,6.289460867412865,5.0368379598672774
blob A,7.816078330331041,-3.936264805876377
blob C,4.305628364427171,-0.7047301645114792
blob B,8.338229841068749,5.366820721760008
blob C,4.485246020606389,-0.2998050849966023
blob C,4.284576779642364,0.546009906122416
blob C,3.4529299618743106,0.7631848237877705
blob A,8.134868965389598,-5.4621394245723565
blob C,3.7064026841555258,0.2415045668577438
blob A,7.7800828904100054,-4.863184482951183
blob B,9.445903265490085,4.630858150726092
blob A,5.609389656396342,-6.2566151824823475
blob B,7.097791350503053,3.210285569227444
blob A,7.906974425445472,-5.055898494218041
blob B,7.969727822898251,5.637923058045168
blob A,7.59333924449024,-4.779310573460749
blob B,7.555113752160992,4.9416585828147594
blob B,6.31985444431129,3.0852879614633153
blob C,4.439490545379215,0.2961454622772285
blob B,8.95553974887821,4.788129144547291
blob A,7.969303512373814,-4.587626135030741
blob B,5.094787562216251,6.2816452815670925
blob A,7.704370786810252,-4.644637898205473
blob B,7.00078628464042,3.750143011195662
blob B,6.860384656673719,5.074617644018426
blob C,4.716474359684432,0.1790683256510188
blob C,3.4984223837689923,0.5135689440844255
blob B,9.9083637681641,5.159393914203034
blob A,7.797756273095567,-4.1676717204895946
blob B,6.386443821558,6.419574953025199
blob A,6.630942689272896,-2.12714431823733
blob A,8.56148979129931,-4.796983374615267
blob C,3.8909529170181534,0.5274395985297877
blob A,9.54534588596015,-2.9215433361019576
blob B,7.634162498325095,4.433254342267642
blob B,4.15663244483452,6.163452524204885
blob C,3.47666039811905,-0.022772709852881323
blob C,4.691889388360207,0.2957979677553899
blob C,4.304369392199646,-0.14489350096569903
blob A,8.693048884442659,-4.523390505531509
blob C,3.773021321365104,-0.8184693561206684
blob A,7.257651462506989,-3.7933604701313755
blob C,3.683886241892589,0.4475125747109776
blob C,3.9725653115944897,0.2835725358924825
blob B,6.1848040678519824,4.217199752175739
blob A,7.931666356081458,-7.046281222016109
blob A,5.497431300919371,-4.046266794783057
blob A,9.860284832476445,-3.741698312691165
blob B,8.068309261169462,3.005495013078363
blob B,8.023926466689792,7.0582552578526645
blob B,8.55339087612883,5.74659738724012
blob B,9.14930671367404,5.366442581785037
blob B,8.73196064401958,6.4636314394673775
blob A,8.690771853743655,-5.026368640010415
blob C,3.634047284601135,0.8668181754743747
blob B,8.200141003273037,3.618942077127123
blob A,8.332226918495422,-4.4346935598825565
blob B,8.962239285655928,3.8190393823315234
blob B,8.138979873089125,3.19114542266143
blob C,4.561069687457468,0.6696986452044104
blob C,2.839474473328499,-0.28312807608336843
blob B,8.980967869943374,6.063173300303522
blob C,3.730536483157041,-0.1975527726394405
blob B,6.249468515652051,8.326995666925683
blob A,9.394759296625102,-3.9629487941328936
blob C,3.629636889339768,-0.08752548879165956
blob B,8.343441807700462,5.965791378198308
blob C,4.545770706547614,0.506219880153175
blob B,7.192769285012795,3.070335006261554
blob B,8.48919973867314,4.412093760487695
blob A,7.228032607684669,-4.74849981791659
blob A,7.405495348531252,-3.245240365770252
blob B,8.900452086358715,4.144972484985502
blob A,7.0490587638798425,-4.619099761062924
blob B,8.191864777743177,5.219490912384819
blob B,9.002437599870806,4.3729536563200595
blob A,6.359214645359115,-5.2997736802747335
blob B,10.01678495461639,4.902358786610268
blob C,4.263381276556651,0.9419399846239196
blob C,4.642171434292809,-0.3519258872011706
blob C,4.604460328524835,0.3253126016798697
blob A,8.613200305789476,-4.338414836921841
blob C,3.7980729204349064,-0.2061705629853291
blob B,5.875122508599861,5.08085681302593
blob A,8.117760938479863,-5.969598648710461
blob A,6.132275217069718,-5.074246113760656
blob B,7.853461338202827,4.815644929112572
blob C,3.752576053558366,0.7634302010344598
blob C,3.7237639052341405,0.5952050976378267
blob B,8.98060939352508,5.856353580276659
blob C,3.296962655448689,0.9670713793923325
blob A,8.835037027128706,-2.8680269519358257
blob A,9.175714986348613,-5.626151468579644
blob B,6.979186174476039,5.407679555621989
blob B,6.971047461371504,5.219829584313907
blob B,8.88754048144715,5.346829080788022
blob B,5.396690828459756,5.2613452491758395
blob A,8.168910462182826,-4.5280872270466475
blob C,3.8820763754576317,1.2523366994136835
blob C,4.384017805162299,0.5139784783898761
blob B,9.750360674227604,5.193581717065832
blob C,3.4283662015908365,0.34856141589527156
blob B,6.524415924871818,7.212772326738489
blob C,3.6857938942834343,0.8719950298434328
blob B,6.382713269416115,5.154417475264043
blob C,4.507011767253236,0.21159551981797073
blob C,3.449144587248241,1.1002691250486105
blob B,8.018834609002951,4.663028162259613
blob B,8.895106886634343,4.1419763942977275
blob C,3.4658984329242672,0.5287303777163794
blob B,6.769083676629512,5.291066069892916
blob A,8.597989037642204,-4.649731131118519
blob B,8.887265802711351,5.540323150124726
blob C,4.1019161735582985,0.4463060093790483
blob C,3.723162540267639,-0.042404138436255734
blob B,7.48156436112939,6.130726092015269
blob C,3.6216941069738025,0.22738402258706236
blob A,9.02581064957201,-6.931532384753525
blob B,9.96477283941254,6.592510481543554
blob A,8.749423375283222,-5.963068652702594
blob C,3.9298241347396528,-0.11876551033066446
blob A,7.866551944203424,-4.170110903647024
blob A,7.94046874711703,-3.802493075268819
blob C,4.212883034292142,0.16529588779798524
blob B,6.649283961576431,8.163951596487058
blob A,8.360417130157924,-5.752980322738543
blob A,7.57710411722213,-3.5942389740908016
blob A,8.177713886991826,-4.213413459124043
blob C,4.8743427962555455,0.7953298458435101
blob B,7.440611177199232,1.1951213109396566
blob C,4.230762191993556,-0.12606046361656004
blob C,3.313211822526682,-0.2587207834838785
blob A,6.923334435673262,-3.642218593736736
blob C,3.452318759145543,0.39208302644776694
blob A,8.80369572992898,-5.426394722790914
blob C,3.7752351243655413,-0.18309174414728724
blob B,8.947618112169145,2.2344672018665754
blob A,6.858736378327526,-4.092098963817341
blob A,9.092260686545892,-3.488305397250933
blob B,10.192931453449866,4.645954863303337
blob C,4.969882116754987,-0.6981392635058536
blob B,4.452924135521436,4.1941754002811065
blob B,8.114394450419208,5.9373189990708095
blob C,4.208435911590781,-0.22023496563917855
blob A,8.84130203420913,-4.433122598271279
blob C,3.7080572683960615,1.549359188011193
blob C,3.8705256231663254,0.2213580459216234
blob C,3.9651988992163263,0.8627602996622223
blob C,3.3532011874047423,0.22341020507316003
blob B,6.943804418819771,2.837225430682084
blob C,3.5967898447269455,-0.0039723270312012615
blob C,4.0876905442440625,0.7326438525378305
blob A,7.36966079598477,-5.127270870138725
blob C,3.6519845023070614,1.6613817826728645
blob A,9.514573728159181,-5.045455531301323
blob A,7.983591107672856,-4.881258244131248
blob A,8.815859922067496,-3.6857569937328023
blob B,5.728928387074424,5.351904984665206
blob C,3.3261539681691543,0.9198587195001702
blob C,3.421918591026377,0.22197851538766464
blob B,6.7766543556770555,2.6604515368056303
blob A,7.741222137022421,-5.6291566585546455
blob B,8.114102029546519,5.618684999068594
blob B,5.75698356571203,1.6506394803144633
blob B,9.058970663839773,5.082620208233232
blob B,7.9067609085124175,3.987443742573071
blob A,9.276484168318758,-3.490763944978326
blob B,6.016426192713212,5.399642855987031
blob C,4.47155214914972,0.07063163463627836
blob A,8.580944950990796,-5.506854424723998
blob C,4.131081678257151,0.6875828768978304
blob B,6.350579216462314,5.212602991081257
blob A,8.915973542234811,-3.2735235919465104
blob C,3.0071000238240497,0.07502779293596024
blob B,7.567128927854521,5.137680933296522
blob C,4.092318178444474,-0.09342998221877996
blob B,9.820131943848242,4.125550776329021
blob C,3.881977479794541,0.6889905762406674
blob B,7.7240921740410045,4.410954977373167
blob B,7.381982961825347,6.246059527980384
blob B,6.770369064956684,4.228278388610764
blob C,3.776779668037463,-0.08277387507136214
blob B,7.490488586203731,4.236690245964552
blob A,7.2124936880552415,-3.9131844494701538
blob C,2.967572845261745,0.6580602386780501
blob C,3.4210813730693803,-0.1801877252628835
blob B,8.078458687432807,4.800092305015583
blob C,4.177120068802878,0.351586958879769
blob A,8.536471890466224,-3.611114913110147
blob B,7.058984463840306,8.354263872089383
blob C,4.000236144238703,-0.3118245453978796
blob B,7.460512494931166,4.019025294331025
blob A,7.507615764642994,-5.093522534681078
blob B,6.441392920880394,4.426582859931157
blob B,8.261653723540752,4.4931864753947375
blob A,7.643270186323938,-5.400562019022051
blob B,8.357451979596025,2.513069351096209
blob B,9.312863135219988,5.447135539534206
blob B,6.203700269943536,3.844515897397886
blob A,8.519217616156729,-5.375939201817606
blob C,4.043149764477705,0.8071657673009709
blob C,4.489560274021609,-0.38676625298949896
blob C,3.574049872733292,0.9406633344676065
blob B,6.269292563888616,3.336948259538568
blob C,3.939825697069542,1.0101343228992286
blob C,4.505890131025123,-0.15663543923583345
blob C,4.286225980935759,0.34281053188173266
blob B,6.7064144150842715,4.056116670079052
blob B,8.355030530171346,6.212102267726643
blob A,8.940562517327082,-5.2898589664262685
blob C,3.1088445771042794,-0.2550023923594533
blob B,9.340254544425898,4.962887441695875
blob C,3.9447866190526346,0.7046659572910259
blob B,7.45493780151332,4.393014132813346
blob B,7.690987398600921,3.5518356949318353
blob B,7.567384648524587,4.506272808297334
blob C,3.1199911051357954,0.28636975953754557
blob A,7.781645938993998,-5.525947265773891
blob A,8.169364787075747,-6.260364567653771
blob C,4.635773771025095,0.4855958629499532
blob A,8.639544163615332,-3.6081981282332576
blob C,3.293285561523239,2.025169655976578
blob C,3.194840770704986,1.0021903297880734
blob A,7.170115584512012,-4.352660549981161
blob C,2.9832487004273314,1.1443640770314156
blob A,6.964264325078698,-5.678099090604462
blob C,4.13392958835359,1.1057368950355704
blob A,8.048163465353918,-5.134769177378427
blob C,3.6600715820029732,0.060859252780259554
blob C,4.157853372672603,0.09749887346458197
blob B,9.671902418400684,4.41448115384402
blob B,9.277474277825768,6.472487628058236
blob B,7.9049811973314315,4.114222919150308
blob C,4.23602110861606,0.7279396428106386
blob A,7.29475055405731,-4.325383074994477
blob C,3.7011247418066673,1.007946191841987
blob B,7.730304810795783,6.291493984320695
blob B,6.489199416867344,3.2835195425196897
blob A,7.995922893057138,-5.310394107813359
blob C,2.706655466176898,-0.2713545598493784
blob C,3.446075378370146,0.8421684068237166
blob A,5.346196686961984,-4.890570764165417
blob A,7.663582081062809,-4.358289794671663
blob B,6.430471986357371,4.605591974624089
blob A,7.679668472341958,-4.915295686239405
blob A,8.320594302593104,-4.44483095416051
blob B,7.4442872072873,5.2847689628572185
blob B,6.806534728156391,5.213921937686749
blob C,4.1952999921540295,0.9797326367557246
blob C,4.313239668211283,0.0028443651971377104
blob A,8.728345532667639,-4.900842524477951
blob C,3.277050997233176,0.5615671545245132
blob B,8.441307008883152,5.3965903145313465
blob C,3.64741018213498,0.03726798955417049
blob C,3.9063129056623525,0.19520335987573692
blob B,7.8446001302172075,4.69993914127809
blob A,7.828859016974656,-5.416104694449876
blob A,9.077497318159597,-4.371296000698246
blob A,9.874930490137022,-3.201801287498964
blob B,6.262358066272239,5.074897975834485
blob B,7.762061406195681,3.880613657674963
blob C,3.929920448990356,0.30368113712659844
blob C,3.556797443322927,-0.6114984245383481
blob B,8.615782857908679,3.94610374863393
blob C,3.0137442560760013,0.4228930127768863
blob B,9.153663284925992,6.325834341896412
blob B,7.922839888536221,5.846643779417942
blob A,9.035162209423342,-5.216489231263908
blob C,3.9564206275950013,1.0128728651568353
blob A,8.152854789236779,-4.1147875861780365
blob A,6.665441890006896,-5.617944727356297
blob B,7.44904411439188,7.810254183903885
blob A,7.590177745205952,-4.772080055655336
blob B,6.543132790459577,3.3086386653447892
blob B,8.015360159537249,5.037134606676681
blob B,6.290622236333158,5.13562639494826
blob B,9.506105116730689,2.4543439883863813
blob B,5.9089596093820616,8.37089310178146
blob C,3.1268449803218243,1.0623930738119798
blob C,3.9437901817588945,0.06490008098062883
blob B,7.760881929916528,3.982652206470301
blob C,4.161906316604452,0.16913431019549624
blob B,9.351630359313992,6.7392576671439945
blob C,4.227409847964669,1.165314897846021
blob A,8.682582163125527,-4.470254556899649
blob B,6.342110611462388,7.289045005747857
blob A,7.228262065521325,-5.395942149947223
blob C,4.518012013578938,0.9390827521219003
blob B,5.114002988046591,5.216906072280416
blob A,7.722029532146835,-4.541761324207723
blob B,7.540389174050421,4.675081836366211
blob B,6.733268048784215,7.224244661658361
blob C,4.885533899867011,0.8242975673464895
blob B,7.977367453414251,1.916532308944416
blob B,7.905589515733042,5.800194279471936
blob C,3.9213040475468413,0.1984696731888009
blob C,4.490590670941792,-0.6956043839490103
blob B,5.681782976810225,4.92929030955276
blob C,3.3212450958374338,0.49952860664394055
blob A,8.012205109023505,-4.903164828859491
blob A,8.832261863891574,-5.5434003196763335
blob A,8.405206339302467,-4.910760534873549
blob A,8.089539129312909,-5.562933066183586
blob C,3.8960701952862875,0.40954750451601496
blob A,8.50977224608689,-4.611692614431755
blob B,8.430529089033502,2.900594418685309
blob C,3.6692045181116253,0.7503019218064235
blob A,6.033811098603138,-4.625553897125836
blob B,8.703752922683359,5.060221701943589
blob B,6.801543542785359,5.218275559475079
blob B,7.46903694490823,2.888155599981725
blob C,4.509828664817141,0.19180198746219881
blob B,8.911837780298976,5.347433874866642
blob A,8.019338704326007,-4.330396939785719
blob B,7.000318009003509,3.4255510686041086
blob B,7.196530600248708,7.418650544334367
blob C,4.092185065619037,-0.505414632168957
blob A,8.296719602410441,-6.60634447855139
blob C,3.6632638551312944,0.5439658157481769
blob C,4.586046210920775,0.09188397760645017
blob A,6.962391518488344,-6.199799165414669
blob B,9.205570117878331,5.144353194651846
blob B,7.949070268912624,2.98839809809716
blob A,6.411600918278398,-4.046486571047776
blob C,3.9911047544804776,0.6275603306293699
blob A,6.6246029513378755,-5.197668446486975
blob C,3.808585901220734,0.2924637674301939
blob C,4.046881332999695,0.46164820369145587
blob A,8.108421714934948,-3.7369591741549804
blob B,8.030493711084695,3.0815388728704836
blob B,8.399482789165457,7.210785875775819
blob C,4.544375366857324,0.09530966889728176
blob C,3.6879271195958254,0.035771295379453116
blob A,8.422903988595847,-4.052892301034061
blob A,8.114584066101239,-6.012733067571011
blob B,6.395876818624595,5.687397905768218
blob A,7.799213042033271,-3.1128000841259986
blob B,9.312918855833187,5.11775064963403
blob C,3.5038489540525215,-0.23581144536738374
blob C,3.982115683538647,0.5993626353678598
blob A,7.56187601701237,-5.02545683528433
blob C,3.8738221266150394,-0.06628563920188468
blob C,4.464882133655458,0.07982395696311406
blob A,7.788294729824851,-4.554772564236979
blob C,2.990250077093425,-0.09017955904342578
blob B,5.449988280606188,4.3422191788347915
blob B,7.835864733091092,3.296308613835611
blob A,8.299977936533821,-3.8113759137246346
blob B,9.094142660076665,3.0430720743034367
blob A,8.036390296207005,-4.29270876051944
blob B,8.898616762331496,6.189367291881213
blob C,3.2644869748225194,-0.2695229007864547
blob B,7.431659388271688,5.177356160137786
blob C,3.9741099237502526,0.6465043533943744
blob B,8.54936329434199,4.818888281480527
blob C,3.132588378679971,0.5612758127079979
blob A,8.537572199248709,-5.6957453170138255
blob B,9.204248098555937,6.495617844867589
blob C,3.349967076293812,1.310898621064842
blob B,6.459793883844087,5.577786278037862
blob A,7.664282648104315,-5.031044348229019
blob B,8.399664365264751,5.269360134446332
blob A,9.044530881576122,-4.736123928335892
blob C,3.538423907335529,-0.5340858488273681
blob A,9.4431783101059,-5.402178047921617
blob A,7.906658832403843,-5.379706739514074
blob B,7.7743596061035305,7.080980683947601
blob B,6.842560472472212,3.9061630042399234
blob A,8.274845957278403,-6.408240820261264
blob B,7.804010984447614,2.7840522020724627
blob C,4.291984514661067,1.0179395737010566
blob A,7.470818048547872,-4.493488616390555
blob B,8.117494978371873,5.783775087892426
blob B,5.570636613361169,4.778076702799752
blob B,6.668149775574433,5.586050423783668
blob A,9.387911205167232,-4.140094345024799
blob A,8.046203558394147,-3.082115660294337
blob B,8.43966260204852,5.633284010851797
blob B,6.797798460483595,7.730035653914423
blob C,4.1360026141788175,-0.08347282797194333
blob A,9.520533268104348,-4.789071760387627
blob C,4.309538093414284,0.27632537466829604
blob C,4.386734154550647,0.5000111735947361
blob A,7.129989757722861,-5.1142270933103395
blob C,4.026128294014616,1.031954982754438
blob C,3.3584967830334205,0.6304743024476449
blob A,8.525214929375409,-5.7869561889961885
blob A,5.741191068328625,-3.981778475621022
blob A,9.015143735699075,-4.520430054292985
blob B,6.794313954753485,3.90111790421598
blob C,4.414140336636522,-0.3299219624952341
blob C,4.370018499421729,0.9982836010790175
blob A,6.824538891083927,-5.670915816026651
blob B,6.402099150914308,5.079607025116799
blob C,4.406620326762375,0.9417015222156294
blob B,6.830985316473972,4.588609461581744
blob B,7.497391298551682,2.7871877314269478
blob A,7.608062649621483,-3.2045849989815083
blob C,3.049757924188305,0.2006243119842619
blob A,8.25554357615559,-4.465062038421531
blob C,3.7985905474122954,-0.06647320978655086
blob B,7.67061441717547,6.07693167680503
blob B,6.305581818644087,4.873843810928222
blob C,3.58411852555743,1.2515819741343661
blob C,4.478006597331323,-0.1306225901940536
blob B,5.035509680924367,5.6287482423885775
blob A,8.036736427571725,-6.790290624906001
blob A,8.250333191519632,-4.571339910867399
blob C,4.669912288724808,0.5137207251469955
blob B,6.5920685896923565,4.597561378166685
blob A,8.859023338987216,-5.620213530219866
blob B,9.024686755051928,4.814613024914025
blob B,7.537414457332445,5.20931883688198
blob B,7.557486997516728,4.361416666693414
blob A,5.5823643186029095,-5.277433101508948
blob A,8.509840019939839,-5.877247789668173
blob A,7.8293103572268965,-6.576982334744096
blob A,6.995347132540879,-5.82619852828401
blob A,7.606901506742991,-3.348041923850086
blob C,4.675495198016003,0.6448651568078374
blob A,9.318315728830903,-4.496677329438644
blob A,8.314991547763201,-3.9071569868443237
blob C,4.137656614642912,0.202113024633204
blob B,8.3556807366765,7.260060983587643
blob B,7.82849360370836,5.599103458687595
blob A,6.994235302473173,-5.306200452178101
blob A,9.967936408644626,-2.8489866822334218
blob B,5.351531008690815,5.11174422148685
blob B,6.876683056702011,5.302912038159414
blob A,7.616188843753818,-5.420585632977923
blob C,3.499927976893256,-0.0063898185967707355
blob A,8.935390587321749,-2.8492442195876846
blob B,7.254305594224214,3.5741361908260245
blob A,8.098318970953148,-6.9815036487017395
blob C,3.187551450754918,0.42705761091710653
blob B,6.462393265950332,8.555053957212587
blob C,3.7178301000298415,0.4403473994993271
blob A,9.977024269906781,-3.9584740674362098
blob B,7.315946199338131,5.492828349952495
blob A,6.600028692375805,-4.2992586519170475
blob A,7.779949501776173,-4.641274211875086
blob C,3.229793327810421,0.4521056264848791
blob C,4.27705982605447,0.9992757279882948
blob B,7.022104816627986,5.587532189795019
blob A,7.490629058154547,-5.268387186717146
blob C,4.628882599197858,1.166645041166827
blob C,4.574219368866393,0.5124613790117829
blob C,4.631610479031943,0.506408686908968
blob C,5.281727725427467,1.2282988211209163
blob A,8.626436540104208,-4.8570265493323435
blob C,3.8176697671711244,1.1412456270705522
blob C,3.949254508729771,0.16403157332290713
blob A,7.9798516692560835,-5.095663107703574
blob C,3.5485050641377973,0.27139850970742485
